record_id;effect_number;duration;ritual;object_type;raw_argument;modifiers_mask;range_base;range_per_level;range_strength_divisor;area_base;area_per_level;area_battlefield_pct;sound_number;flight_sprite_number;flight_sprite_length;explosion_sprite_number;explosion_sprite_length;test
1;2;;0;Weapon;0;2097152;0;0;;0;0;;0;;;;
2;2;;0;Weapon;3;274880004097;0;0;;0;0;;12;;;;
3;2;;0;Weapon;5;274880004099;0;0;;0;0;;12;;;;
4;2;;0;Weapon;7;274880004097;0;0;;0;0;;12;;;;
5;2;;0;Weapon;6;414600658945;0;0;;0;0;;12;;;;
6;2;;0;Weapon;10;1374391631875;0;0;;0;0;;12;;;;
7;2;;0;Weapon;5;1374391631873;0;0;;0;0;;7;;;;
8;2;;0;Weapon;3;549757911043;0;0;;0;0;;12;;;;
9;2;;0;Weapon;6;1099513724929;0;0;;0;0;;8;;;;
10;2;;0;Weapon;2;274880004097;0;0;;0;0;;7;;;;
11;2;;0;Weapon;7;1099513724929;0;0;;0;0;;8;;;;
12;2;;0;Weapon;9;1099513724931;0;0;;0;0;;8;;;;
13;2;;0;Weapon;5;549757911041;0;0;;0;0;;7;;;;
14;2;;0;Weapon;7;824635817985;0;0;;0;0;;7;;;;
15;2;;0;Weapon;9;549757911043;0;0;;0;0;;11;;;;
16;2;;0;Weapon;6;824635817989;0;0;;0;0;;11;;;;
17;2;;0;Weapon;3;549757911047;0;0;;0;0;;11;;;;
18;2;;0;Weapon;7;1099513724929;0;0;;0;0;;10;;;;
19;2;;0;Weapon;9;1099513724931;0;0;;0;0;;11;;;;
20;2;;0;Weapon;15;1099647942656;0;0;;0;0;;38;;;;
21;2;;0;Weapon;2;1099647942657;0;0;;0;0;;38;;;;
22;2;;0;Weapon;2;274880004097;;;1;0;0;;19;110;1;;
23;2;;0;Weapon;8;549757911040;20;0;;0;0;;15;111;1;;
24;2;;0;Weapon;9;274880004098;30;0;;0;0;;14;109;1;;
25;2;;0;Weapon;12;274880004098;40;0;;0;0;;14;109;1;;
26;2;;0;Weapon;11;274880004162;35;0;;0;0;;13;109;1;;
27;2;;0;Weapon;15;274880004162;45;0;;0;0;;13;109;1;;
28;2;;0;Weapon;10;549757911043;;;3;0;0;;11;100;1;;
29;2;;0;Weapon;3;274880004097;0;0;;0;0;;12;;;;
30;2;;0;Weapon;0;1099513724929;0;0;;0;0;;38;;;;
31;2;;0;Weapon;-2;275014221825;0;0;;0;0;;50;;;;
32;2;;0;Weapon;2;274880004097;0;0;;0;0;;12;;;;
33;2;;0;Weapon;1;274880004097;0;0;;0;0;;7;;;;
34;2;;0;Weapon;0;1099513724929;0;0;;0;0;;38;;;;
35;109;;0;Weapon;0;274880004097;8;0;;0;0;;46;403;1;;
36;2;;0;Weapon;1;274877906945;0;0;;0;0;;7;;;;
37;2;;0;Weapon;3;277025390593;0;0;;0;0;;12;;;;
38;2;;0;Weapon;5;1099511627777;0;0;;0;0;;7;;;;
39;2;;0;Weapon;-4;275012124673;0;0;;0;0;;50;;;;
40;2;;0;Weapon;0;0;0;0;;0;0;;0;;;;
41;109;;0;Weapon;-1;1099513724929;0;0;;0;0;;9;;;;
42;2;;0;Weapon;9;1099511627779;0;0;;0;0;;8;;;;
43;2;;0;Weapon;6;1099511627777;0;0;;0;0;;8;;;;
44;2;;0;Weapon;0;1099513724929;0;0;;0;0;;38;;;;
45;2;;0;Weapon;5;549755813889;0;0;;0;0;;10;;;;
46;2;;0;Weapon;4;549757911041;0;0;;0;0;;10;;;;
47;2;;0;Weapon;9;1374391631875;0;0;;0;0;;12;;;;
48;2;;0;Weapon;20;1099647942656;0;0;;0;0;;38;;;;
49;2;;0;Weapon;20;134217824;0;0;;1;0;;16;;;;
50;2;;0;Weapon;8;274880004097;0;0;;0;0;;12;;;;
51;7;;0;Weapon;5;8320;0;0;;0;0;;0;;;;
52;7;;0;Weapon;15;8320;0;0;;0;0;;0;;;;
53;7;;0;Weapon;35;8320;0;0;;0;0;;0;;;;
54;46;;0;Weapon;20;12416;0;0;;0;0;;0;;;;
55;46;;0;Weapon;50;12416;0;0;;0;0;;0;;;;
56;2;;0;Weapon;0;549892128769;0;0;;0;0;;38;;;;
57;2;;0;Weapon;13;549892128768;0;0;;0;0;;38;;;;
58;2;;0;Weapon;5;1099513724929;0;0;;0;0;;8;;;;
59;2;;0;Weapon;999;35321811046400;0;0;;1;0;;20;;;;
60;2;;0;Weapon;10;36029346774777984;0;0;;0;0;;10;;;;
61;4;;0;Weapon;2;0;0;0;;5;0;;0;;;;
62;2;;0;Weapon;0;9007199254741089;;;2;1;0;;16;10073;0;10133;5
63;7;;0;Weapon;20;8320;;;2;3;0;;50;10079;0;10139;5
64;103;;0;Weapon;0;65;0;0;;0;0;;18;;;;
65;11;;0;Weapon;256;20480;0;0;;0;0;;0;;;;
66;2;;0;Weapon;-2;275014221825;0;0;;0;0;;50;;;;
67;2;;0;Weapon;7;1099513724929;0;0;;0;0;;11;;;;
68;2;;0;Weapon;0;4097;0;0;;0;0;;10;;;;
69;2;;0;Weapon;-2;275012124673;0;0;;0;0;;38;;;;
70;2;;0;Weapon;2;274877906945;0;0;;0;0;;38;;;;
71;2;;0;Weapon;0;1099511627905;0;0;;0;0;;38;;;;
72;3;;0;Weapon;33;671092736;0;0;;0;0;;87;;;;
73;2;;0;Weapon;13;1099511627779;0;0;;0;0;;8;;;;
74;2;;0;Weapon;8;36028797019488384;0;0;;5;0;;0;;;10140;5
75;2;;0;Weapon;8;1099511627841;0;0;;0;0;;8;;;;
76;2;;0;Weapon;9;1099511627777;0;0;;0;0;;8;;;;
77;2;;0;Weapon;12;1099511627777;0;0;;0;0;;8;;;;
78;2;;0;Weapon;10;1099511627777;0;0;;0;0;;8;;;;
79;2;;0;Weapon;6;274877907009;0;0;;0;0;;12;;;;
80;2;;0;Weapon;5;274877906945;0;0;;0;0;;12;;;;
81;2;;0;Weapon;12;1099511627841;0;0;;0;0;;8;;;;
82;2;;0;Weapon;5;549755813891;0;0;;0;0;;12;;;;
83;2;;0;Weapon;16;1099511627777;0;0;;0;0;;8;;;;
84;2;;0;Weapon;10;274877906947;0;0;;0;0;;12;;;;
85;2;;0;Weapon;22;1099511627841;0;0;;0;0;;16;;;;
86;2;;0;Weapon;-5;136314945;0;0;;0;0;;12;;;;
87;66;;0;Weapon;12;142758016;100;0;;0;0;;22;;;10153;9
88;2;;0;Weapon;10;1099511627777;0;0;;0;0;;8;;;;
89;3;;0;Weapon;110;128;0;0;;0;0;;0;;;;
90;2;;0;Weapon;5;824633720835;0;0;;0;0;;50;;;;
91;2;;0;Weapon;0;549757911105;0;0;;0;0;;38;;;;
92;3;;0;Weapon;0;65;0;0;;0;0;;0;;;;
93;2;;0;Weapon;-2;549757911041;0;0;;0;0;;38;;;;
94;2;;0;Weapon;14;9007199254741568;;;2;3;0;;21;10068;0;10128;5
95;2;;0;Weapon;16;275014221824;0;0;;0;0;;12;;;;
96;24;;0;Weapon;13;1099511627843;0;0;;0;0;;8;;;;
97;2;;0;Weapon;13;275014221824;0;0;;0;0;;12;;;;
98;2;;0;Weapon;8;1374389534721;0;0;;0;0;;8;;;;
99;11;;0;Weapon;8;524288;0;0;;0;0;;0;;;;
100;2;;0;Weapon;3;274877906945;0;0;;0;0;;7;;;;
101;2;;0;Weapon;1;549757911043;0;0;;0;0;;12;;;;
102;104;;0;Weapon;4;274877906945;0;0;;0;0;;7;;;;
103;2;;0;Weapon;7;1374389534721;0;0;;0;0;;7;;;;
104;2;;0;Weapon;10;1099511627779;0;0;;0;0;;8;;;;
105;99;;0;Weapon;999;4224;0;0;;5;0;;0;;;39;5
106;2;;0;Weapon;3;549755813891;0;0;;0;0;;12;;;;
107;2;;0;Weapon;9;1099511627777;0;0;;0;0;;8;;;;
108;2;;0;Weapon;16;1374389534723;0;0;;0;0;;12;;;;
109;2;;0;Weapon;12;1099511627843;0;0;;0;0;;8;;;;
110;24;;0;Weapon;6;274877906945;0;0;;0;0;;12;;;;
111;104;;0;Weapon;9;1099511627779;0;0;;0;0;;8;;;;
112;2;;0;Weapon;8;1099511627777;0;0;;0;0;;8;;;;
113;2;;0;Weapon;999;36028797555839104;0;0;;0;0;;0;;;;
114;2;;0;Weapon;15;1099511627779;0;0;;0;0;;24;;;;
115;2;;0;Weapon;8;2176;0;0;;1;0;;0;;;10245;5
116;2;;0;Weapon;8;549755813889;0;0;;0;0;;10;;;;
117;2;;0;Weapon;-2;549757911105;0;0;;0;0;;38;;;;
118;2;;0;Weapon;4;274877906945;0;0;;0;0;;7;;;;
119;11;;0;Weapon;2;0;0;0;;0;0;;0;;;;
120;2;;0;Weapon;37;549755813890;0;0;;0;0;;11;;;;
121;2;;0;Weapon;7;274877906945;0;0;;0;0;;12;;;;
122;2;;0;Weapon;19;275012124672;0;0;;0;0;;12;;;;
123;2;;0;Weapon;16;1099511627779;0;0;;1;0;;8;;;;
124;2;;0;Weapon;5;274877906945;25;0;;0;0;;19;110;1;;
125;2;;0;Weapon;3;549755813891;0;0;;0;0;;10;;;;
126;11;;0;Weapon;16777216;0;0;0;;1;0;;0;;;;
127;2;;0;Weapon;2;274880004097;0;0;;0;0;;7;;;;
128;2;;0;Weapon;-2;275012124673;0;0;;0;0;;38;;;;
129;2;;0;Weapon;3;549755813891;0;0;;0;0;;10;;;;
130;2;;0;Weapon;2;274877907073;0;0;;0;0;;7;;;;
131;2;;0;Weapon;25;549755813891;0;0;;0;0;;11;;;;
132;2;;0;Weapon;10;576;30;0;;1;0;;21;10094;5;10102;5
133;32;;0;Weapon;12;1099511627779;0;0;;0;0;;8;;;;
134;33;;0;Weapon;13;549755813891;0;0;;0;0;;11;;;;
135;2;;0;Weapon;4;549755813985;0;0;;0;0;;10;;;;
136;2;;0;Weapon;12;274877906947;0;0;;0;0;;12;;;;
137;109;;0;Weapon;0;1099511627777;0;0;;0;0;;9;;;;
138;11;;0;Weapon;64;0;0;0;;0;0;;0;;;;
139;2;;0;Weapon;9;1099511627776;0;0;;0;0;;9;;;;
140;4;;0;Weapon;10;128;0;0;;0;0;;0;;;;
141;109;;0;Weapon;1;1099511627777;0;0;;0;0;;9;;;;
142;7;;0;Weapon;0;136323137;10;0;;0;0;;0;214;4;;
143;2;;0;Weapon;0;2097153;0;0;;0;0;;38;;;;
144;11;;0;Weapon;1;536870912;0;0;;0;0;;0;;;;
145;2;;0;Weapon;0;275014221825;0;0;;0;0;;12;;;;
146;24;;0;Weapon;5;64;23;0;;5;0;;0;;;10220;5
147;2;;0;Weapon;0;1099513724929;0;0;;0;0;;0;;;;
148;7;;0;Weapon;15;134226048;;;1;1;0;;0;10096;5;10177;5
149;2;;0;Weapon;0;1099513724929;0;0;;0;0;;38;;;;
150;2;;0;Weapon;14;1099511627777;0;0;;0;0;;8;;;;
151;11;;0;Weapon;8388608;0;0;0;;0;0;;0;;;;
152;2;;0;Weapon;-2;549755813889;0;0;;0;0;;10;;;;
153;2;;0;Weapon;15;274877906946;45;0;;0;0;;14;109;1;;
154;2;;0;Weapon;2;549757911043;0;0;;0;0;;12;;;;
155;2;;0;Weapon;11;274880004098;35;0;;0;0;;14;109;1;;
156;2;;0;Weapon;15;274877906946;40;0;;0;0;;14;109;0;;
157;11;;0;Weapon;33554432;131072;0;0;;0;0;;0;;;;
158;2;;0;Weapon;5;549755813891;0;0;;0;0;;10;;;;
159;2;;0;Weapon;10;549755813895;0;0;;0;0;;11;;;;
160;4;;0;Weapon;10;128;0;0;;0;0;;0;;;;
161;3;;0;Weapon;20;35184506307136;0;0;;0;0;;0;;;185;4
162;24;;0;Weapon;15;274877907010;35;0;;0;0;;13;109;1;;
163;2;;0;Weapon;28;1;0;0;;0;0;;11;;;;
164;2;;0;Weapon;3;549755813889;0;0;;0;0;;10;;;;
165;2;;0;Weapon;0;0;0;0;;0;0;;0;;;;
166;2;;0;Weapon;7;549757911043;0;0;;0;0;;11;;;;
167;2;;0;Weapon;2;1099511627777;0;0;;0;0;;38;;;;
168;7;2;0;Weapon;5;2105472;15;0;;1;0;;15;111;0;;
169;2;;0;Weapon;12;274886295682;35;0;;0;0;;13;109;0;;
170;2;;0;Weapon;29;1099511627907;0;0;;0;0;;11;;;;
171;2;;0;Weapon;15;1099511627779;0;0;;0;0;;8;;;;
172;2;;0;Weapon;14;96;0;0;;1;0;;0;;;10113;5
173;2;;0;Weapon;0;549755813889;0;0;;0;0;;10;;;;
174;2;;0;Weapon;12;549755813893;0;0;;0;0;;11;;;;
175;123;;0;Weapon;10;128;0;0;;0;0;;0;;;;
176;2;;0;Weapon;0;549890031617;0;0;;0;0;;38;;;;
177;2;;0;Weapon;9;549890031616;0;0;;0;0;;7;;;;
178;2;;0;Weapon;3;275012124800;0;0;;0;0;;38;;;;
179;2;;0;Weapon;9;1099511627777;0;0;;0;0;;8;;;;
180;2;;0;Weapon;13;1099511627777;0;0;;0;0;;8;;;;
181;2;;0;Weapon;999;274886299778;35;0;;0;0;;13;109;0;;
182;2;;0;Weapon;10;1099511627779;0;0;;0;0;;8;;;;
183;2;;0;Weapon;-3;549892128769;0;0;;0;0;;38;;;;
184;7;2;0;Weapon;5;8320;0;0;;4;0;;12;;;10156;5
185;2;;0;Weapon;20;549755813891;0;0;;0;0;;11;;;;
186;2;;0;Weapon;6;134219904;0;0;;0;0;;24;;;;
187;2;;0;Weapon;12;1099511627841;0;0;;0;0;;8;;;;
188;2;;0;Weapon;5;1099511627841;0;0;;0;0;;7;;;;
189;2;;0;Weapon;5;549755813893;0;0;;0;0;;11;;;;
190;28;;0;Weapon;999;4224;0;0;;0;0;;0;;;227;5
191;2;;0;Weapon;0;1099511631873;0;0;;0;0;;10;;;;
192;2;;0;Weapon;15;1099511627777;0;0;;0;0;;8;;;;
193;2;;0;Weapon;15;576;0;0;;1;0;;0;;;10108;5
194;2;;0;Weapon;13;274877906945;0;0;;0;0;;12;;;;
195;2;;0;Weapon;999;135296;0;0;;0;0;;0;;;10206;5
196;2;;0;Weapon;17;1099511627779;0;0;;0;0;;8;;;;
197;2;;0;Weapon;10;36028797018968192;0;0;;5;0;;0;;;10215;5
198;2;;0;Weapon;15;45035996416446592;20;0;;5;0;;23;;;10221;5
199;2;;0;Weapon;10;96;0;0;;0;0;;16;;;;
200;2;;0;Weapon;9;274877906946;30;0;;0;0;;14;274;4;;
201;11;;0;Weapon;256;4096;0;0;;0;0;;16;;;;
202;2;;0;Weapon;5;274877906945;0;0;;0;0;;12;;;;
203;2;;0;Weapon;7;1099511627777;0;0;;0;0;;8;;;;
204;2;;0;Weapon;-2;275012124673;0;0;;0;0;;38;;;;
205;2;;0;Weapon;22;1099647942656;0;0;;0;0;;38;;;;
206;2;;0;Weapon;6;1099511627777;0;0;;0;0;;8;;;;
207;2;;0;Weapon;25;274880004162;70;0;;0;0;;13;308;1;;
208;2;;0;Weapon;0;1099511627777;0;0;;0;0;;38;;;;
209;2;;0;Weapon;10;2176;0;0;;0;0;;9;;;;
210;2;;0;Weapon;2;274877906945;;;1;0;0;;19;354;4;;
211;2;;0;Weapon;8;274877906944;20;0;;0;0;;15;358;4;;
212;2;;0;Weapon;9;274877906946;30;0;;0;0;;14;350;4;;
213;2;;0;Weapon;12;274877906946;40;0;;0;0;;14;350;4;;
214;2;;0;Weapon;11;274877907010;35;0;;0;0;;13;350;4;;
215;2;;0;Weapon;15;274877907010;45;0;;0;0;;13;350;4;;
216;2;;0;Weapon;20;549755813891;;;3;0;0;;11;362;4;;
217;2;;0;Weapon;8;96;0;0;;0;0;;0;;;;
218;2;;0;Weapon;10;274877906946;35;0;;0;0;;14;350;4;;
219;2;;0;Weapon;10;549755813893;0;0;;0;0;;11;;;;
220;11;;0;Weapon;131072;4096;0;0;;1;0;;0;;;;
221;2;;0;Weapon;9;274877906947;0;0;;0;0;;12;;;;
222;2;;0;Weapon;12;35321811042400;0;0;;0;0;;0;;;;
223;3;;0;Weapon;12;35321811042880;0;0;;0;0;;0;;;;
224;2;;0;Weapon;2;1099647942657;0;0;;0;0;;38;;;;
225;7;;0;Weapon;10;8320;;;1;0;0;;12;214;4;;
226;2;;0;Weapon;15;9007199254741088;10;0;;1;0;;16;10073;0;10133;5
227;2;;0;Weapon;9;9007199254741568;10;0;;2;0;;21;10068;0;10128;5
228;24;;0;Weapon;5;96;0;0;;0;0;;0;;;;
229;3;;0;Weapon;100;274877911168;30;0;;0;0;;29;10271;5;10272;5
230;2;;0;Weapon;0;137573171297;0;0;;1;0;;16;;;;
231;2;;0;Weapon;13;1099647942656;0;0;;0;0;;7;;;;
232;2;;0;Weapon;-2;549755813889;0;0;;0;0;;24;;;;
233;2;;0;Weapon;10;2176;0;0;;0;0;;0;;;;
234;2;;0;Weapon;7;549755813889;0;0;;0;0;;7;;;;
235;2;;0;Weapon;3;274880004097;0;0;;0;0;;12;;;;
236;2;;0;Weapon;1;2097153;0;0;;0;0;;38;;;;
237;2;;0;Weapon;16;1099647942656;0;0;;0;0;;38;;;;
238;2;;0;Weapon;18;1099647942656;0;0;;0;0;;38;;;;
239;2;;0;Weapon;3;549755813891;0;0;;0;0;;12;;;;
240;2;;0;Weapon;-2;275014221825;0;0;;0;0;;50;;;;
241;2;;0;Weapon;0;35734129999873;0;0;;0;0;;38;;;;
242;104;;0;Weapon;9;1099511627779;0;0;;0;0;;8;;;;
243;2;;0;Weapon;3;274877907009;0;0;;0;0;;7;;;;
244;2;;0;Weapon;0;8407169;30;0;;0;0;;24;210;4;10219;5
245;2;;0;Weapon;15;1099511627843;0;0;;0;0;;8;;;;
246;2;;0;Weapon;10;1099511627841;0;0;;0;0;;10;;;;
247;2;;0;Weapon;12;1099511627841;0;0;;0;0;;10;;;;
248;2;;0;Weapon;999;36028797018968208;0;0;;0;0;;10;;;;
249;2;;0;Weapon;0;1099513724929;0;0;;0;0;;0;;;;
250;2;;0;Weapon;0;1099513724929;0;0;;0;0;;0;;;;
251;2;;0;Weapon;0;1099513724929;0;0;;0;0;;38;;;;
252;2;;0;Weapon;-2;275014221825;0;0;;0;0;;50;;;;
253;2;;0;Weapon;3;549757911041;0;0;;0;0;;12;;;;
254;2;;0;Weapon;5;1099513724929;0;0;;0;0;;7;;;;
255;11;;0;Weapon;1;9007199791616000;;;1;10;0;;50;10080;0;10223;5
256;4;;0;Weapon;4;128;0;0;;10;0;;0;;;;
257;2;;0;Weapon;3;274880004097;0;0;;0;0;;7;;;;
258;2;;0;Weapon;6;1099513724931;0;0;;0;0;;12;;;;
259;2;;0;Weapon;10;1099513724931;0;0;;0;0;;8;;;;
260;2;;0;Weapon;10;1099513724931;0;0;;0;0;;11;;;;
261;2;;0;Weapon;5;1099513724929;;;1;0;0;;19;411;4;;
262;11;;0;Weapon;536870912;4535621779456;0;0;;0;0;;38;;;;
263;11;;0;Weapon;536870912;4398182825984;8;0;;1;0;;0;416;3;;
264;11;;0;Weapon;536870912;4535621779456;0;0;;0;0;;0;;;;
265;2;;0;Weapon;11;274880004098;35;0;;0;0;;14;109;1;;
266;2;;0;Weapon;4;824635817985;0;0;;0;0;;12;;;;
267;2;;0;Weapon;14;274880004098;45;0;;0;0;;14;109;1;;
268;2;;0;Weapon;8;274880004099;0;0;;0;0;;10;;;;
269;2;;0;Weapon;9;1099513724929;0;0;;0;0;;8;;;;
270;103;;0;Weapon;0;35321811177601;0;0;;1;0;;18;;;;
271;103;;0;Weapon;999;35321811177600;0;0;;0;0;;18;;;;
272;103;;0;Weapon;10;134217792;0;0;;0;0;;18;;;;
273;2;;0;Weapon;20;1099511627904;0;0;;0;0;;38;;;;
274;2;;0;Weapon;1;136314945;0;0;;0;0;;38;;;;
275;28;;0;Weapon;999;142757888;25;0;;0;0;;41;;;10208;5
276;24;;0;Weapon;15;1099511627777;0;0;;0;0;;8;;;;
277;24;;0;Weapon;6;96;0;0;;1;0;;0;;;10113;5
278;109;;0;Weapon;2;1099511627777;0;0;;0;0;;9;;;;
279;2;;0;Weapon;4;274877906945;0;0;;0;0;;24;;;;
280;2;;0;Weapon;2;274877911041;;;1;0;0;;19;110;1;;
281;2;;0;Weapon;3;274877911041;0;0;;0;0;;12;;;;
282;2;;0;Weapon;5;1099511631873;0;0;;0;0;;7;;;;
283;66;;0;Weapon;5;536875136;0;0;;0;0;;18;;;;
284;66;;0;Weapon;10;536875136;0;0;;0;0;;18;;;;
285;2;;0;Weapon;0;4225;0;0;;0;0;;18;;;;
286;67;;0;Weapon;2;536875136;0;0;;0;0;;0;;;;
287;2;;0;Weapon;0;1;0;0;;0;0;;18;;;;
288;2;;0;Weapon;9;274877911043;30;0;;0;0;;14;109;0;1;0
289;2;;0;Weapon;7;1649269538819;0;0;;0;0;;11;;;;
290;73;;0;Weapon;11;1099511627779;0;0;;0;0;;10;;;;
291;73;;0;Weapon;6;274877906945;0;0;;0;0;;10;;;;
292;2;;0;Weapon;6;96;0;0;;0;0;;0;;;;
293;2;;0;Weapon;6;35184372088928;0;0;;0;0;;0;;;;
294;2;;0;Weapon;1;151680;0;0;;0;0;;0;;;;
295;67;;0;Weapon;2;536875136;30;0;;0;0;;18;;;10154;9
296;2;;0;Weapon;8;274877907009;0;0;;0;0;;10;;;;
297;74;;0;Weapon;8;274877907009;0;0;;0;0;;10;;;;
298;2;;0;Weapon;4;274877907009;0;0;;0;0;;7;;;;
299;2;;0;Weapon;5;549755813893;0;0;;0;0;;11;;;;
300;2;;0;Weapon;7;1099511627777;0;0;;0;0;;8;;;;
301;2;;0;Weapon;0;549757911041;0;0;;0;0;;38;;;;
302;2;;0;Weapon;0;549755813889;;;1;0;0;;19;424;4;;
303;11;;0;Weapon;65536;0;0;0;;0;0;;0;;;;
304;2;;0;Weapon;8;274877906946;30;0;;0;0;;19;419;1;;
305;2;;0;Weapon;9;549755813893;0;0;;0;0;;11;;;;
306;2;;0;Weapon;12;96;0;0;;0;0;;0;;;;
307;67;;0;Weapon;2;536871040;0;0;;0;0;;0;;;;
308;2;;0;Weapon;9;1099513724931;0;0;;0;0;;11;;;;
309;2;;0;Weapon;10;1374391631875;0;0;;0;0;;12;;;;
310;2;;0;Weapon;1;274877906945;0;0;;0;0;;7;;;;
311;2;;0;Weapon;12;1099511627777;0;0;;0;0;;12;;;;
312;66;;0;Weapon;10;142758016;100;0;;0;0;;22;;;10153;9
313;2;;0;Weapon;3;274877906945;0;0;;0;0;;8;;;;
314;2;;0;Weapon;14;275014221824;0;0;;0;0;;50;;;;
315;2;;0;Weapon;16;275014221824;0;0;;0;0;;50;;;;
316;2;;0;Weapon;5;274880004097;0;0;;0;0;;12;;;;
317;7;;0;Weapon;35;2105344;0;0;;0;0;;0;;;;
318;2;;0;Weapon;1;549757911041;0;0;;0;0;;12;;;;
319;2;;0;Weapon;3;824633720835;0;0;;0;0;;50;;;;
320;2;;0;Weapon;2;1099647942721;0;0;;0;0;;79;;;;
321;2;;0;Weapon;-2;549755813889;0;0;;0;0;;24;;;;
322;2;;0;Weapon;0;16481;30;0;;0;0;;24;10182;4;;
323;2;;0;Weapon;2;1099647942657;0;0;;0;0;;78;;;;
324;2;;0;Weapon;2;1099647942657;0;0;;0;0;;83;;;;
325;7;;0;Weapon;10;8320;;;1;0;0;;83;214;4;;
326;2;;0;Weapon;-2;275014221825;0;0;;0;0;;85;;;;
327;2;;0;Weapon;3;549757911041;0;0;;0;0;;12;;;;
328;2;;0;Weapon;10;549755813889;0;0;;0;0;;10;;;;
329;96;;0;Weapon;20;128;0;0;;0;0;;10;;;;
330;11;;0;Weapon;134217728;4224;0;0;;0;0;;87;;;;
331;2;;0;Weapon;14;275012124672;0;0;;0;0;;38;;;;
332;2;;0;Weapon;0;1099647942657;0;0;;0;0;;38;;;;
333;2;;0;Weapon;16;274877907074;45;0;;0;0;;13;109;1;;
334;11;;0;Weapon;524288;0;0;0;;0;0;;0;;;;
335;2;;0;Weapon;10;3;0;0;;0;0;;10;;;;
